1280,46,46,46,21,21,0.867718,0.0363892,,,,
1281,46,46,46,21,21,0.869528,0.0353885,,,,
1282,46,46,46,21,21,0.871325,0.0344166,,,,
1283,46,46,46,21,21,0.873045,0.0334713,,,,
1284,46,46,46,21,21,0.874633,0.032551,,,,
1285,46,46,46,21,21,0.876066,0.0316545,,,,
1286,46,46,46,21,21,0.877358,0.0307818,,,,
1287,46,46,46,21,21,0.878558,0.0299333,,,,
1288,46,46,46,21,21,0.87973,0.0291096,,,,
1289,46,46,46,21,21,0.880938,0.0283113,,,,
1290,46,46,46,21,21,0.882221,0.0275384,,,,
1291,46,46,46,21,21,0.883584,0.0267902,,,,
1292,46,46,46,21,21,0.884995,0.0260653,,,,
1293,46,46,46,21,21,0.886395,0.025362,,,,
1294,46,46,46,21,21,0.887721,0.0246788,,,,
1295,46,46,46,21,21,0.888922,0.0240143,,,,
1296,46,46,46,21,21,0.889978,0.0233678,,,,
1297,46,46,46,21,21,0.890904,0.0227394,,,,
1298,46,46,46,21,21,0.891749,0.0221295,,,,
1299,46,46,46,21,21,0.892577,0.0215388,,,,
1300,46,46,46,21,21,0.89345,0.0209678,,,,
1301,46,46,46,21,21,0.894406,0.0204165,,,,
1302,46,46,46,21,21,0.89545,0.0198842,,,,
1303,46,46,46,21,21,0.89655,0.01937,,,,
1304,46,46,46,21,21,0.897652,0.0188724,,,,
1305,46,46,46,21,21,0.89869,0.0183902,,,,
1306,46,46,46,21,21,0.899614,0.0179222,,,,
1307,46,46,46,21,21,0.9004,0.0174681,,,,
1308,46,46,46,21,21,0.90106,0.0170278,,,,
1309,46,46,46,21,21,0.901637,0.0166019,,,,
1310,46,46,46,21,21,0.902193,0.0161909,,,,
1311,46,46,46,21,21,0.902792,0.0157954,,,,
1312,46,46,46,21,21,0.903475,0.0154154,,,,
1313,46,46,46,21,21,0.904254,0.0150506,,,,
1314,46,46,46,21,21,0.905106,0.0147001,,,,
1315,46,46,46,21,21,0.905979,0.0143629,,,,
1316,46,46,46,21,21,0.906811,0.014038,,,,
1317,46,46,46,21,21,0.907545,0.0137243,,,,
1318,46,46,46,21,21,0.908149,0.0134215,,,,
1319,46,46,46,21,21,0.908625,0.0131296,,,,
1320,46,46,46,21,21,0.909005,0.0128489,,,,
1321,46,46,46,21,21,0.909348,0.0125799,,,,
1322,46,46,46,21,21,0.909715,0.0123231,,,,
1323,46,46,46,21,21,0.910158,0.0120787,,,,
1324,46,46,46,21,21,0.910701,0.0118465,,,,
1325,46,46,46,21,21,0.911333,0.011626,,,,
1326,46,46,46,21,21,0.912015,0.0114164,,,,
1327,46,46,46,21,21,0.912687,0.0112168,,,,
1328,46,46,46,21,21,0.91329,0.0110266,,,,
1329,46,46,46,21,21,0.913778,0.0108453,,,,
1330,46,46,46,21,21,0.914137,0.0106729,,,,
1331,46,46,46,21,21,0.914384,0.0105097,,,,
1332,46,46,46,21,21,0.914566,0.0103559,,,,
1333,46,46,46,21,21,0.914741,0.0102122,,,,
1334,46,46,46,21,21,0.91497,0.0100788,,,,
1335,46,46,46,21,21,0.91529,0.00995548,,,,
1336,46,46,46,21,21,0.915713,0.00984197,,,,
1337,46,46,46,21,21,0.916215,0.00973762,,,,
1338,46,46,46,21,21,0.916747,0.00964169,,,,
1339,46,46,46,21,21,0.91725,0.00955353,,,,
1340,46,46,46,21,21,0.917668,0.00947274,,,,
1341,46,46,46,21,21,0.917966,0.00939925,,,,
1342,46,46,46,21,21,0.918139,0.0093333,,,,
1343,46,46,46,21,21,0.918213,0.00927539,,,,
1344,46,46,46,21,21,0.91824,0.00922603,,,,
1345,46,46,46,21,21,0.918281,0.00918565,,,,
1346,46,46,46,21,21,0.918388,0.00915437,,,,
1347,46,46,46,21,21,0.918594,0.00913201,,,,
1348,46,46,46,21,21,0.918903,0.00911803,,,,
1349,46,46,46,21,21,0.919285,0.00911172,,,,
1350,46,46,46,21,21,0.91969,0.00911234,,,,
1351,46,46,46,21,21,0.920058,0.00911927,,,,
1352,46,46,46,21,21,0.920337,0.00913222,,,,
1353,46,46,46,21,21,0.920495,0.00915123,,,,
1354,46,46,46,21,21,0.92053,0.00917668,,,,
1355,46,46,46,21,21,0.920472,0.00920916,,,,
1356,46,46,46,21,21,0.920371,0.0092493,,,,
1357,46,46,46,21,21,0.920286,0.0092976,,,,
1358,46,46,46,21,21,0.920271,0.0093543,,,,
1359,46,46,46,21,21,0.920355,0.00941926,,,,
1360,46,46,46,21,21,0.920543,0.00949205,,,,
1361,46,46,46,21,21,0.920806,0.00957203,,,,
1362,46,46,46,21,21,0.921095,0.00965848,,,,
1363,46,46,46,21,21,0.921352,0.00975082,,,,
1364,46,46,46,21,21,0.921523,0.00984872,,,,
1365,46,46,46,21,21,0.921577,0.00995218,,,,
1366,46,46,46,21,21,0.921509,0.0100615,,,,
1367,46,46,46,21,21,0.921344,0.0101773,,,,
1368,46,46,46,21,21,0.921128,0.0103,,,,
1369,46,46,46,21,21,0.920921,0.0104303,,,,
1370,46,46,46,21,21,0.920775,0.0105685,,,,
1371,46,46,46,21,21,0.920726,0.0107144,,,,
1372,46,46,46,21,21,0.920782,0.0108678,,,,
1373,46,46,46,21,21,0.920922,0.0110283,,,,
1374,46,46,46,21,21,0.921101,0.0111951,,,,
1375,46,46,46,21,21,0.921263,0.0113678,,,,
1376,46,46,46,21,21,0.921353,0.011546,,,,
1377,46,46,46,21,21,0.921333,0.0117298,,,,
1378,46,46,46,21,21,0.921189,0.0119194,,,,
1379,46,46,46,21,21,0.920936,0.0121152,,,,
1380,46,46,46,21,21,0.920615,0.0123179,,,,
1381,46,46,46,21,21,0.920281,0.0125281,,,,
1382,46,46,46,21,21,0.919988,0.0127461,,,,
1383,46,46,46,21,21,0.919782,0.012972,,,,
1384,46,46,46,21,21,0.919679,0.0132058,,,,
1385,46,46,46,21,21,0.919673,0.013447,,,,
1386,46,46,46,21,21,0.919729,0.0136951,,,,
1387,46,46,46,21,21,0.919795,0.0139497,,,,
1388,46,46,46,21,21,0.919815,0.0142102,,,,
1389,46,46,46,21,21,0.91974,0.0144767,,,,
1390,46,46,46,21,21,0.919545,0.0147493,,,,
1391,46,46,46,21,21,0.919228,0.0150284,,,,
1392,46,46,46,21,21,0.918818,0.0153146,,,,
1393,46,46,46,21,21,0.91836,0.0156085,,,,
1394,46,46,46,21,21,0.917912,0.0159106,,,,
1395,46,46,46,21,21,0.917523,0.0162212,,,,
1396,46,46,46,21,21,0.917228,0.0165404,,,,
1397,46,46,46,21,21,0.917038,0.0168679,,,,
1398,46,46,46,21,21,0.916933,0.0172035,,,,
1399,46,46,46,21,21,0.916874,0.0175466,,,,
1400,46,46,46,21,21,0.916807,0.0178967,,,,
1401,46,46,46,21,21,0.916676,0.0182538,,,,
1402,46,46,46,21,21,0.916441,0.0186177,,,,
1403,46,46,46,21,21,0.916081,0.0189888,,,,
1404,46,46,46,21,21,0.915602,0.0193676,,,,
1405,46,46,46,21,21,0.915037,0.0197547,,,,
1406,46,46,46,21,21,0.914433,0.0201508,,,,
1407,46,46,46,21,21,0.913846,0.0205564,,,,
1408,46,46,46,21,21,0.913325,0.0209719,,,,
1409,46,46,46,21,21,0.912899,0.0213973,,,,
1410,46,46,46,21,21,0.912575,0.0218325,,,,
1411,46,46,46,21,21,0.912332,0.0222772,,,,
1412,46,46,46,21,21,0.912128,0.0227311,,,,
1413,46,46,46,21,21,0.911908,0.0231937,,,,
1414,46,46,46,21,21,0.91162,0.023665,,,,
1415,46,46,46,21,21,0.911223,0.024145,,,,
1416,46,46,46,21,21,0.910697,0.0246341,,,,
1417,46,46,46,21,21,0.910049,0.025133,,,,
1418,46,46,46,21,21,0.90931,0.0256423,,,,
1419,46,46,46,21,21,0.908526,0.0261627,,,,
1420,46,46,46,21,21,0.907754,0.026695,,,,
1421,46,46,46,21,21,0.907041,0.0272396,,,,
1422,46,46,46,21,21,0.906419,0.0277966,,,,
1423,46,46,46,21,21,0.905896,0.0283661,,,,
1424,46,46,46,21,21,0.905456,0.0289478,,,,
1425,46,46,46,21,21,0.905057,0.0295414,,,,
1426,46,46,46,21,21,0.904649,0.0301465,,,,
1427,46,46,46,21,21,0.904178,0.0307632,,,,
1428,46,46,46,21,21,0.903598,0.0313913,,,,
1429,46,46,46,21,21,0.902886,0.0320315,,,,
1430,46,46,46,21,21,0.902041,0.0326842,,,,
1431,46,46,46,21,21,0.901089,0.0333503,,,,
1432,46,46,46,21,21,0.900073,0.0340307,,,,
1433,46,46,46,21,21,0.899047,0.0347264,,,,
1434,46,46,46,21,21,0.898061,0.0354381,,,,
1435,46,46,46,21,21,0.897153,0.0361664,,,,
1436,46,46,46,21,21,0.896339,0.0369116,,,,
1437,46,46,46,21,21,0.895611,0.0376737,,,,
1438,46,46,46,21,21,0.894937,0.0384527,,,,
1439,46,46,46,21,21,0.894269,0.0392485,,,,
1440,46,46,46,21,21,0.893552,0.0400609,,,,
1441,46,46,46,21,21,0.892735,0.0408902,,,,
1442,46,46,46,21,21,0.891786,0.0417365,,,,
1443,46,46,46,21,21,0.890692,0.0426006,,,,
1444,46,46,46,21,21,0.889465,0.0434832,,,,
1445,46,46,46,21,21,0.88814,0.0443854,,,,
1446,46,46,46,21,21,0.886767,0.0453082,,,,
1447,46,46,46,21,21,0.885397,0.0462527,,,,
1448,46,46,46,21,21,0.884078,0.0472199,,,,
1449,46,46,46,21,21,0.882837,0.0482104,,,,
1450,46,46,46,21,21,0.881681,0.0492248,,,,
1451,46,46,46,21,21,0.88059,0.0502634,,,,
1452,46,46,46,21,21,0.879527,0.0513263,,,,
1453,46,46,46,21,21,0.878438,0.0524138,,,,
1454,46,46,46,21,21,0.877269,0.0535261,,,,
1455,46,46,46,21,21,0.875973,0.0546637,,,,
1456,46,46,46,21,21,0.874522,0.0558273,,,,
1457,46,46,46,21,21,0.87291,0.0570179,,,,
1458,46,46,46,21,21,0.871155,0.0582368,,,,
1459,46,46,46,21,21,0.869296,0.0594855,,,,
1460,46,46,46,21,21,0.867383,0.0607654,,,,
1461,46,46,46,21,21,0.865467,0.0620781,,,,
1462,46,46,46,21,21,0.863591,0.0634251,,,,
1463,46,46,46,21,21,0.861781,0.0648074,,,,
1464,46,46,46,21,21,0.860036,0.066226,,,,
1465,46,46,46,21,21,0.858336,0.0676818,,,,
1466,46,46,46,21,21,0.856637,0.0691751,,,,
1467,46,46,46,21,21,0.854886,0.0707066,,,,
1468,46,46,46,21,21,0.853027,0.0722769,,,,
1469,46,46,46,21,21,0.851014,0.0738867,,,,
1470,46,46,46,21,21,0.848816,0.0755371,,,,
1471,46,46,46,21,21,0.846429,0.0772295,,,,
1472,46,46,46,21,21,0.843869,0.0789655,,,,
1473,46,46,46,21,21,0.841173,0.0807472,,,,
1474,46,46,46,21,21,0.83839,0.082577,,,,
1475,46,46,46,21,21,0.835573,0.0844569,,,,
1476,46,46,46,21,21,0.832762,0.0863894,,,,
1477,46,46,46,21,21,0.829984,0.0883766,,,,
1478,46,46,46,21,21,0.827243,0.0904203,,,,
1479,46,46,46,21,21,0.824515,0.0925221,,,,
1480,46,46,46,21,21,0.821761,0.0946834,,,,
1481,46,46,46,21,21,0.818925,0.0969053,,,,
1482,46,46,46,21,21,0.815948,0.0991887,,,,
1483,46,46,46,21,21,0.812779,0.101535,,,,
1484,46,46,46,21,21,0.809383,0.103945,,,,
1485,46,46,46,21,21,0.805745,0.106421,,,,
1486,46,46,46,21,21,0.801875,0.108964,,,,
1487,46,46,46,21,21,0.797804,0.111578,,,,
1488,46,46,46,21,21,0.793577,0.114264,,,,
1489,46,46,46,21,21,0.789245,0.117025,,,,
1490,46,46,46,21,21,0.784853,0.119866,,,,
1491,46,46,46,21,21,0.780433,0.122788,,,,
1492,46,46,46,21,21,0.775993,0.125795,,,,
1493,46,46,46,21,21,0.77152,0.128888,,,,
1494,46,46,46,21,21,0.766977,0.132072,,,,
1495,46,46,46,21,21,0.762312,0.135346,,,,
1496,46,46,46,21,21,0.757462,0.138713,,,,
1497,46,46,46,21,21,0.752369,0.142173,,,,
1498,46,46,46,21,21,0.746986,0.145727,,,,
1499,46,46,46,21,21,0.741286,0.149376,,,,
1500,46,46,46,21,21,0.735264,0.153121,,,,
1501,46,46,46,21,21,0.728941,0.156962,,,,
1502,46,46,46,21,21,0.722353,0.160902,,,,
1503,46,46,46,21,21,0.71555,0.16494,,,,
1504,46,46,46,21,21,0.708583,0.169079,,,,
1505,46,46,46,21,21,0.701491,0.173319,,,,
1506,46,46,46,21,21,0.6943,0.177662,,,,
